species,genus,sc_mean,sc_std,sc_p10,sc_p50,sc_p90,ch0_mean,ch0_std,ch1_mean,ch1_std,ch2_mean,ch2_std,ch3_mean,ch3_std,ch4_mean,ch4_std,ch5_mean,ch5_std,ch6_mean,ch6_std,ch7_mean,ch7_std,ch8_mean,ch8_std,ch9_mean,ch9_std,ch10_mean,ch10_std,ch11_mean,ch11_std
arvensis,Alauda,3609.0839660023094,516.5050720964808,2750.701340563473,3805.725232975653,4082.239507735055,0.4334302246570587,0.390940397977829,0.49749326705932617,0.41860753297805786,0.2003023326396942,0.24935822188854218,0.04955141246318817,0.05709797888994217,0.18631568551063538,0.28233903646469116,0.19717004895210266,0.3259294331073761,0.1567295491695404,0.33538904786109924,0.06469209492206573,0.13958869874477386,0.015671011060476303,0.029864193871617317,0.00976594164967537,0.008079485967755318,0.09189736098051071,0.16015318036079407,0.28314489126205444,0.3853749632835388
arvensis,Alauda,3825.623171044105,338.8057041942993,3299.9021205744193,3886.365757034199,4160.994893757809,0.5715022683143616,0.3570900857448578,0.08010503649711609,0.05670565739274025,0.08449950814247131,0.1880781054496765,0.10616222769021988,0.26459866762161255,0.017673535272479057,0.029888469725847244,0.024000821635127068,0.05650186911225319,0.06955243647098541,0.16302722692489624,0.15700189769268036,0.35954174399375916,0.1312739998102188,0.23269835114479065,0.08501020073890686,0.09314887225627899,0.2448066771030426,0.3293813169002533,0.7030645608901978,0.34200698137283325
arvensis,Alauda,3760.797147212793,512.2525922091045,3019.1645112959786,3886.151332363638,4303.819140109022,0.1336788833141327,0.16194312274456024,0.10489337891340256,0.10677123814821243,0.3773517906665802,0.34567558765411377,0.3639349937438965,0.3114317059516907,0.28771230578422546,0.31585362553596497,0.3305818736553192,0.42614689469337463,0.24223075807094574,0.3187205493450165,0.1883435994386673,0.27386194467544556,0.20244885981082916,0.3057763874530792,0.1371428668498993,0.1771489530801773,0.2552715837955475,0.3409487009048462,0.32256773114204407,0.39283376932144165
arvensis,Alauda,3802.3048823052177,322.70296113564484,3421.4175583670412,3780.385892923413,4260.70535076343,0.286977618932724,0.33392155170440674,0.22290095686912537,0.35285457968711853,0.16813908517360687,0.303587943315506,0.09659619629383087,0.2635132670402527,0.021558420732617378,0.06140182167291641,0.003594776149839163,0.005563271231949329,0.0057113622315227985,0.01089082658290863,0.01205126941204071,0.026468560099601746,0.05717279762029648,0.09631983190774918,0.26863670349121094,0.36968299746513367,0.36217546463012695,0.36104074120521545,0.46970245242118835,0.4449109733104706
arvensis,Alauda,4072.662367092975,282.69297883190904,3620.3178346800755,4162.743032867669,4410.420875871521,0.27282553911209106,0.2374890297651291,0.6161473989486694,0.41964972019195557,0.5221763849258423,0.3301820755004883,0.25137022137641907,0.32095634937286377,0.1045813262462616,0.17748329043388367,0.07615962624549866,0.1379626840353012,0.09478815644979477,0.1505633443593979,0.1287890076637268,0.14496412873268127,0.2802421450614929,0.2765474021434784,0.3694966435432434,0.3461664617061615,0.4463791847229004,0.3478543162345886,0.4626404047012329,0.34265390038490295
arvensis,Alauda,4443.817876082623,354.7616844891618,3980.073630129985,4452.971197314981,4911.480943301293,0.30063825845718384,0.3759632706642151,0.3352729380130768,0.30763453245162964,0.6140734553337097,0.3987927734851837,0.4652657210826874,0.34672629833221436,0.3008400499820709,0.29159122705459595,0.3896421790122986,0.4058161675930023,0.23521701991558075,0.324270099401474,0.14775322377681732,0.23681282997131348,0.21866272389888763,0.3359833359718323,0.23870982229709625,0.3245457112789154,0.2433510720729828,0.3164295554161072,0.2745322585105896,0.3474867045879364
arvensis,Alauda,3725.344263512197,523.3672268715666,3236.644781361214,3706.866856293675,4425.237655967213,0.2980232536792755,0.334161639213562,0.22414350509643555,0.32025524973869324,0.2729472815990448,0.38161832094192505,0.2442014217376709,0.3523668944835663,0.15417902171611786,0.18627022206783295,0.22928516566753387,0.3379126191139221,0.21466293931007385,0.324934720993042,0.18560925126075745,0.2596907615661621,0.2814105153083801,0.3498650789260864,0.3448297083377838,0.36497753858566284,0.39630651473999023,0.401000440120697,0.37879669666290283,0.39600351452827454
arvensis,Alauda,3642.0396729245945,557.8740628418748,2940.9904893605762,3704.9187604069425,4374.126945364358,0.2058211863040924,0.2458152323961258,0.1696026474237442,0.22605784237384796,0.23819127678871155,0.33869096636772156,0.19906465709209442,0.29568663239479065,0.2364485114812851,0.29821479320526123,0.42731162905693054,0.4558623135089874,0.23907707631587982,0.32333433628082275,0.1632097065448761,0.23289711773395538,0.22037158906459808,0.2573307156562805,0.3459957540035248,0.3762843906879425,0.42382606863975525,0.4269464910030365,0.4027787446975708,0.40637311339378357
arvensis,Alauda,3657.235996332818,537.0133732021931,3119.2062153681777,3516.0205574695983,4422.004428629955,0.204925537109375,0.2785232365131378,0.18814219534397125,0.26711469888687134,0.2605779767036438,0.3813645541667938,0.21478645503520966,0.31805333495140076,0.19833412766456604,0.26533064246177673,0.42815348505973816,0.39882656931877136,0.4218280017375946,0.3995516002178192,0.2715684771537781,0.3148232102394104,0.22698330879211426,0.2635394334793091,0.25134193897247314,0.3348274528980255,0.3066953122615814,0.40063199400901794,0.30950817465782166,0.40384596586227417
arvensis,Alauda,3685.4457784629926,643.9340666896039,2961.224025943573,3414.2341221732277,4547.4382197622035,0.17898879945278168,0.23584766685962677,0.17853353917598724,0.24299748241901398,0.30395185947418213,0.41079479455947876,0.26021987199783325,0.36945661902427673,0.2456817626953125,0.2618144750595093,0.49071231484413147,0.40794727206230164,0.31782081723213196,0.3771209418773651,0.16421781480312347,0.2579198181629181,0.1859958916902542,0.28927022218704224,0.2621596157550812,0.3559333086013794,0.3211638033390045,0.3903838098049164,0.291767954826355,0.3595128357410431
arvensis,Alauda,3683.416603411786,590.7900375747649,3121.8985730157347,3535.287595280027,4508.455514571943,0.1670967936515808,0.23812898993492126,0.23258498311042786,0.3243984282016754,0.2913753092288971,0.410834401845932,0.19702713191509247,0.2473704069852829,0.3355708718299866,0.34669822454452515,0.5041149258613586,0.44010114669799805,0.21461470425128937,0.30894625186920166,0.1492386907339096,0.23276373744010925,0.2101447433233261,0.30239221453666687,0.2656761705875397,0.3422379195690155,0.32328489422798157,0.39950355887413025,0.28136134147644043,0.37313637137413025
arvensis,Alauda,4130.988964039211,752.0661690616878,3138.9308725208843,3976.44193745738,5138.789059650895,0.28280940651893616,0.332111120223999,0.210493266582489,0.24935853481292725,0.226401224732399,0.2957221269607544,0.22624199092388153,0.3159885108470917,0.35974934697151184,0.35794898867607117,0.44538238644599915,0.4377206563949585,0.24627341330051422,0.2828121781349182,0.23575599491596222,0.3040565252304077,0.34932252764701843,0.4422396421432495,0.2882302403450012,0.3765835165977478,0.3040046691894531,0.362691730260849,0.3431103527545929,0.3452089726924896
arvensis,Alauda,4339.476422209207,819.8002997309545,3412.784310404958,4577.142967865895,5184.267433793827,0.40651148557662964,0.40703079104423523,0.276736855506897,0.31145939230918884,0.302493691444397,0.35967642068862915,0.3616129457950592,0.3904162347316742,0.3367616832256317,0.3382723331451416,0.3021772503852844,0.38083937764167786,0.18856008350849152,0.2922428250312805,0.09986554831266403,0.1906416416168213,0.09814593195915222,0.1969965547323227,0.14493006467819214,0.2918566167354584,0.17787215113639832,0.306149423122406,0.3322417140007019,0.3664657473564148
arvensis,Alauda,3868.413355471584,161.88145237259164,3704.6671256346503,3885.1710555556274,4038.32434512942,0.6223738789558411,0.34600210189819336,0.554693877696991,0.3844045400619507,0.09904210269451141,0.08422739058732986,0.0022551212459802628,0.00220777397044003,0.0009534192504361272,0.0006059016450308263,0.001958433073014021,0.0019208273151889443,0.010354889556765556,0.008597084321081638,0.047094229608774185,0.025605561211705208,0.15872976183891296,0.10369568318128586,0.26731470227241516,0.23497843742370605,0.5655094385147095,0.259295791387558,0.6617316603660583,0.22214050590991974
arvensis,Alauda,3806.9294717574467,615.5991986496668,3093.6788963627528,3868.443924976932,4464.063944928962,0.13920103013515472,0.26319169998168945,0.2415105253458023,0.34974175691604614,0.3585279583930969,0.4353819191455841,0.09106995165348053,0.10384883731603622,0.0826745331287384,0.1966954916715622,0.1070808470249176,0.26791831851005554,0.12742701172828674,0.271406352519989,0.09582562744617462,0.13896982371807098,0.31414562463760376,0.4150742292404175,0.29221054911613464,0.37700000405311584,0.20021621882915497,0.3052113354206085,0.169881209731102,0.2961787283420563
arvensis,Alauda,3626.9406550422937,154.75975240452945,3458.665518332938,3683.621240656222,3802.63947423369,0.4781438708305359,0.333221435546875,0.22882215678691864,0.238096684217453,0.03923531994223595,0.04877762496471405,0.003029958810657263,0.004150395281612873,0.002685275161638856,0.0031178114004433155,0.008906395174562931,0.0061673857271671295,0.030491985380649567,0.018052907660603523,0.05733087286353111,0.02792934887111187,0.13780921697616577,0.07396074384450912,0.49074214696884155,0.2617088258266449,0.8536174297332764,0.21370385587215424,0.7773576378822327,0.27142709493637085
arvensis,Alauda,3558.145347329715,441.0860925479798,3122.346790944317,3505.86862722434,3908.6616859997193,0.13022322952747345,0.17742431163787842,0.09440063685178757,0.15463095903396606,0.18402068316936493,0.3561006486415863,0.09703624248504639,0.160618394613266,0.0250259842723608,0.028484204784035683,0.05675697699189186,0.0641867145895958,0.2139912247657776,0.3404577076435089,0.2229234278202057,0.24925066530704498,0.3620659112930298,0.2968757450580597,0.6006438732147217,0.3864952027797699,0.4837392270565033,0.3531900644302368,0.2992716133594513,0.3600202202796936
arvensis,Alauda,3767.1581979520734,484.4435359476437,3149.593794153834,3879.1570302598298,4267.015582211363,0.2970768213272095,0.3330567479133606,0.478970468044281,0.41044044494628906,0.4404575526714325,0.432606965303421,0.23848697543144226,0.31081557273864746,0.2127869725227356,0.31334495544433594,0.1089397594332695,0.16051656007766724,0.1049526259303093,0.13126038014888763,0.3109408915042877,0.34926941990852356,0.31334349513053894,0.3599897623062134,0.11531443148851395,0.1367265284061432,0.21609528362751007,0.28324052691459656,0.33461424708366394,0.3877277672290802
arvensis,Alauda,3686.225514208423,423.385409604438,3134.7318063065936,3794.21538194824,4160.875909853526,0.26810455322265625,0.2980715334415436,0.469637930393219,0.46217110753059387,0.3989349603652954,0.3853926360607147,0.29947760701179504,0.3097207546234131,0.20292235910892487,0.23830737173557281,0.14004801213741302,0.14153048396110535,0.35775887966156006,0.33821186423301697,0.5943111181259155,0.4353235363960266,0.1834893375635147,0.13554304838180542,0.090308777987957,0.10197170823812485,0.15965954959392548,0.2125004380941391,0.22473971545696259,0.2940371632575989
arvensis,Alauda,3555.994391677042,612.1554509206966,2988.8470078135333,3499.1138762758555,4252.084006761433,0.3004333972930908,0.35525205731391907,0.157470241189003,0.1873750537633896,0.26682713627815247,0.36698487401008606,0.2719382047653198,0.38372617959976196,0.11096349358558655,0.13244259357452393,0.14289064705371857,0.26197385787963867,0.08772436529397964,0.10565075278282166,0.21549655497074127,0.21136906743049622,0.521081805229187,0.42542973160743713,0.3319894075393677,0.27013909816741943,0.24518617987632751,0.3333047330379486,0.23332610726356506,0.2720627188682556
arvensis,Alauda,4197.430581722732,646.2822814181794,3409.2181145576687,4427.343570607338,5010.510589298698,0.16371093690395355,0.21160006523132324,0.324429452419281,0.33902743458747864,0.49506843090057373,0.3911762833595276,0.6559162139892578,0.383404403924942,0.3072507679462433,0.2773888111114502,0.09452137351036072,0.10909099131822586,0.08625861257314682,0.08781183511018753,0.08238755911588669,0.08597348630428314,0.10996510088443756,0.16412067413330078,0.1850864738225937,0.35096433758735657,0.1000552549958229,0.1647128462791443,0.11065660417079926,0.19792397320270538
arvensis,Alauda,3814.57993034992,377.19693880751964,3497.9332001914386,3600.8287480919007,4482.718709580167,0.05730561167001724,0.0610092431306839,0.34366604685783386,0.44540831446647644,0.22231629490852356,0.22439083456993103,0.26454728841781616,0.4098690152168274,0.1547997146844864,0.26783105731010437,0.04669744521379471,0.07969482243061066,0.012383273802697659,0.011921155266463757,0.01684572733938694,0.02223563753068447,0.025008002296090126,0.034375086426734924,0.10995054244995117,0.13835690915584564,0.48052099347114563,0.4837197959423065,0.24038878083229065,0.31618767976760864
arvensis,Alauda,3820.5336343680688,191.19004622998187,3614.753457865918,3776.162939996342,4151.345032156585,0.5617746114730835,0.35485175251960754,0.1302003264427185,0.11482219398021698,0.009874322451651096,0.015934960916638374,0.0033507400657981634,0.0039281947538256645,0.002232220023870468,0.0016521272482350469,0.002222479786723852,0.0012618012260645628,0.003937562461942434,0.003729935735464096,0.02300906926393509,0.02632487751543522,0.21554793417453766,0.3277503252029419,0.3892846405506134,0.3465597629547119,0.561286449432373,0.42853957414627075,0.5767163038253784,0.3787357211112976
arvensis,Alauda,3512.157522090936,231.3406870081715,3215.572337257958,3521.28238637156,3739.4938960138015,0.28668731451034546,0.31418922543525696,0.1831381618976593,0.33022981882095337,0.0602542906999588,0.10968425869941711,0.013063030317425728,0.0202889796346426,0.020836710929870605,0.027557456865906715,0.05965781584382057,0.10092544555664062,0.1192200630903244,0.19002535939216614,0.18282243609428406,0.26644471287727356,0.28709688782691956,0.3010382056236267,0.4756842851638794,0.38255318999290466,0.6757195591926575,0.3478161692619324,0.58316570520401,0.3070920407772064
arvensis,Alauda,4013.547527577676,443.3835455142891,3378.8699156197117,4081.6725195499375,4609.848822150329,0.20809690654277802,0.12922419607639313,0.5730161666870117,0.42748913168907166,0.46762609481811523,0.37596428394317627,0.19777287542819977,0.3346441686153412,0.1681266576051712,0.3461852967739105,0.05242637172341347,0.08703970164060593,0.13295283913612366,0.2870076298713684,0.1787981241941452,0.33798447251319885,0.20404234528541565,0.3228641152381897,0.31404736638069153,0.294699490070343,0.34433090686798096,0.1848759949207306,0.21062196791172028,0.10735391825437546
arvensis,Alauda,4570.6366100421765,370.3948834349167,4005.4352177365504,4642.174030148262,4983.734460661726,0.14561951160430908,0.28130319714546204,0.10626766085624695,0.22050651907920837,0.21871234476566315,0.2800993323326111,0.793731153011322,0.36540740728378296,0.3528461158275604,0.2864956557750702,0.0225326307117939,0.020307283848524094,0.005045836325734854,0.004702261183410883,0.002641845028847456,0.0031746558379381895,0.0025106118991971016,0.0024097643326967955,0.006744111888110638,0.011364140547811985,0.0891227051615715,0.19860374927520752,0.17463162541389465,0.35741397738456726
arvensis,Alauda,4035.5883790985235,727.0438303376596,3181.6395971885227,4285.575061993519,4744.812813886812,0.16989034414291382,0.21677379310131073,0.1980288177728653,0.27907130122184753,0.30409619212150574,0.25096938014030457,0.5654851198196411,0.38634514808654785,0.32971376180648804,0.317846417427063,0.2078344225883484,0.26086416840553284,0.13338401913642883,0.17209696769714355,0.17368027567863464,0.22965766489505768,0.28382599353790283,0.36408331990242004,0.2578246295452118,0.35420122742652893,0.3051151931285858,0.3562465310096741,0.2827759385108948,0.3409588038921356
arvensis,Alauda,3544.7734523503455,389.40737320497504,3339.8214091008344,3615.307717092221,3862.8291462602087,0.5113802552223206,0.2305489033460617,0.29525822401046753,0.16946005821228027,0.23955728113651276,0.15248477458953857,0.1526787132024765,0.08479294180870056,0.13084088265895844,0.10435597598552704,0.35419780015945435,0.28608545660972595,0.4933685064315796,0.33046287298202515,0.34088706970214844,0.1742803305387497,0.3802698850631714,0.11300935596227646,0.7017826437950134,0.1181807667016983,0.907678484916687,0.18410256505012512,0.7852029204368591,0.21389709413051605
arvensis,Alauda,3375.7836759357156,239.30980498282,2997.626432968601,3458.9903807677433,3592.5248416445534,0.5159176588058472,0.15788492560386658,0.22621090710163116,0.12370261549949646,0.1547975391149521,0.14522869884967804,0.10731495171785355,0.1037798747420311,0.13669167459011078,0.07650681585073471,0.30681702494621277,0.14235302805900574,0.3280579447746277,0.16676558554172516,0.32761532068252563,0.176640585064888,0.4047705829143524,0.12380319833755493,0.7130222916603088,0.1521390825510025,0.964296281337738,0.06524142622947693,0.8817084431648254,0.11725502461194992
arvensis,Alauda,3413.4232232322206,366.08205534768706,2958.4325563640728,3428.9139668747157,3864.896301282842,0.2596207559108734,0.26257097721099854,0.0917574092745781,0.15205933153629303,0.18287187814712524,0.2846671938896179,0.18749165534973145,0.22996340692043304,0.17791146039962769,0.12350604683160782,0.23385900259017944,0.1848808079957962,0.22352266311645508,0.2398555725812912,0.32671988010406494,0.3205552399158478,0.4756137728691101,0.4079851806163788,0.4051344692707062,0.2641260027885437,0.49897700548171997,0.3872445225715637,0.567517876625061,0.4414764940738678
arvensis,Alauda,3181.8360018074036,373.37734263111895,2906.370033476918,3087.359839132497,3796.3721407941634,0.065894216299057,0.11409863829612732,0.02303086780011654,0.029590794816613197,0.07841707766056061,0.13871222734451294,0.15414553880691528,0.10649901628494263,0.3077579736709595,0.1681782454252243,0.27742910385131836,0.14503733813762665,0.42071348428726196,0.249984472990036,0.7375462055206299,0.32236167788505554,0.7521278858184814,0.29458820819854736,0.39653509855270386,0.22582381963729858,0.2205357551574707,0.27620163559913635,0.23942914605140686,0.40356841683387756
arvensis,Alauda,4263.25893952019,565.74215001993,3577.215038585739,4390.282134726192,5006.859083181243,0.3631148934364319,0.3416166603565216,0.24720066785812378,0.2678917646408081,0.3174489140510559,0.3780815601348877,0.34560829401016235,0.38597962260246277,0.24684645235538483,0.3409402668476105,0.09888870269060135,0.16007301211357117,0.07789523899555206,0.11878950893878937,0.12563619017601013,0.2672129273414612,0.1494259089231491,0.2611900568008423,0.22482560575008392,0.37769269943237305,0.291319340467453,0.33657699823379517,0.4712255895137787,0.3883308470249176
arvensis,Alauda,4298.710258533979,591.3506083600674,3490.286488655998,4446.387741991975,5029.556192968097,0.32982710003852844,0.2977485656738281,0.2616655230522156,0.33176282048225403,0.29842275381088257,0.3701234757900238,0.3609406054019928,0.36985448002815247,0.4243808090686798,0.3561740517616272,0.2948554456233978,0.31426703929901123,0.26125410199165344,0.3410250246524811,0.16894102096557617,0.22602026164531708,0.15313464403152466,0.20657922327518463,0.2325606346130371,0.3167707026004791,0.3289872407913208,0.39172855019569397,0.4207257628440857,0.40854212641716003
arvensis,Alauda,3671.4008963667684,234.34944730363625,3352.699205692155,3740.4613974751846,3872.6205906440887,0.511131227016449,0.33725881576538086,0.08374650776386261,0.07820767164230347,0.004916885867714882,0.007114354521036148,0.004455163609236479,0.008426732383668423,0.005478211212903261,0.009465616196393967,0.01765708439052105,0.016483129933476448,0.0761132687330246,0.052610497921705246,0.2454603612422943,0.18760435283184052,0.3246113061904907,0.26324212551116943,0.4904949963092804,0.2515225112438202,0.7818540334701538,0.14863629639148712,0.8891401886940002,0.2488115131855011
arvensis,Alauda,4009.642286754921,531.8838254040055,3219.043756429143,3969.9086967589765,4628.149218853083,0.1957772672176361,0.34129828214645386,0.2142031043767929,0.27826789021492004,0.4504307210445404,0.4509352147579193,0.18669237196445465,0.23405596613883972,0.05063670128583908,0.08811075240373611,0.11683474481105804,0.2709634304046631,0.09883400052785873,0.21040800213813782,0.09722919762134552,0.19911974668502808,0.13188737630844116,0.268879771232605,0.12358598411083221,0.1821998953819275,0.29310229420661926,0.4126189351081848,0.253083199262619,0.34636494517326355
arvensis,Alauda,3727.28340174293,142.57096111158648,3532.728942673929,3795.2469545450235,3897.4781176355464,0.267128586769104,0.2541157603263855,0.10946165770292282,0.13771219551563263,0.013718681409955025,0.018001414835453033,0.002285122638568282,0.0021811078768223524,0.0021337317302823067,0.0019327625632286072,0.009271451272070408,0.011120883747935295,0.02797606773674488,0.031254179775714874,0.05467909947037697,0.0412408784031868,0.21081599593162537,0.1728334128856659,0.598852276802063,0.31651002168655396,0.8251216411590576,0.2168564349412918,0.6354932188987732,0.3459395170211792
arvensis,Alauda,3581.3204016143627,233.4733808651286,3198.9079573567446,3648.1525775616774,3791.635079886089,0.11470893770456314,0.179554283618927,0.02456562966108322,0.04352523013949394,0.0036845235154032707,0.0030837012454867363,0.003844788996502757,0.0038164753932505846,0.013833791017532349,0.0111775491386652,0.06211865693330765,0.07227731496095657,0.1800306886434555,0.29966381192207336,0.16854725778102875,0.11088324338197708,0.45281755924224854,0.23602356016635895,0.8073874711990356,0.2416771501302719,0.6248751282691956,0.35875484347343445,0.3215517997741699,0.3172719180583954
arvensis,Alauda,3739.699007775302,624.0918691484151,2899.995827873214,3885.0916727858307,4470.274201623136,0.16232098639011383,0.2474365085363388,0.26074841618537903,0.3125971257686615,0.3752831220626831,0.36456403136253357,0.37454527616500854,0.4306521415710449,0.2557423710823059,0.29454928636550903,0.1621008962392807,0.274131178855896,0.04628737270832062,0.06155281513929367,0.11390300840139389,0.16024132072925568,0.30411598086357117,0.41524308919906616,0.07773256301879883,0.0927710011601448,0.10371387749910355,0.17819392681121826,0.19329705834388733,0.3512864410877228
arvensis,Alauda,3666.3188215858786,414.9744561306234,3167.924747679307,3692.909566794229,4190.872691287399,0.19325722754001617,0.31866827607154846,0.18085144460201263,0.28028982877731323,0.24520912766456604,0.36170798540115356,0.05953335016965866,0.1062174066901207,0.03783304989337921,0.047530632466077805,0.06539042294025421,0.09125929325819016,0.10792970657348633,0.13443900644779205,0.3968685567378998,0.3771677613258362,0.6163595914840698,0.4836616516113281,0.10671082884073257,0.10191497951745987,0.05844204127788544,0.10953669250011444,0.22208134829998016,0.38872218132019043
arvensis,Alauda,3992.2914779474045,380.71436513493603,3519.703516943662,4086.730314752957,4453.253164652835,0.42643752694129944,0.4080405831336975,0.20007559657096863,0.25422990322113037,0.2756210267543793,0.3550355136394501,0.318254679441452,0.4132620692253113,0.030893392860889435,0.03510008379817009,0.0555451437830925,0.08980028331279755,0.09794124960899353,0.21777918934822083,0.05923859402537346,0.11742950975894928,0.1817527413368225,0.25295406579971313,0.24970684945583344,0.29947003722190857,0.39900076389312744,0.406896710395813,0.38941091299057007,0.36236345767974854
arvensis,Alauda,4257.58974014402,330.0137339283754,3806.0645552173596,4303.828951602566,4700.171983517449,0.4637792408466339,0.34805551171302795,0.5123034715652466,0.38818663358688354,0.6353157758712769,0.4081020653247833,0.15116843581199646,0.1098848432302475,0.036299869418144226,0.06321310997009277,0.03196314349770546,0.036977361887693405,0.03609267622232437,0.04259504750370979,0.14834846556186676,0.2767687141895294,0.24982157349586487,0.27314695715904236,0.3346266746520996,0.2927297353744507,0.4192740321159363,0.3491615951061249,0.37707823514938354,0.29537510871887207
arvensis,Alauda,3514.9711148130496,337.9887924916141,3044.0459430180376,3639.252343955043,3816.5852774566993,0.15887761116027832,0.15419434010982513,0.009706346318125725,0.01206136029213667,0.011993332765996456,0.02189943939447403,0.03440435975790024,0.06839575618505478,0.11912494152784348,0.23876775801181793,0.152389794588089,0.28688353300094604,0.18493446707725525,0.3283687233924866,0.17400914430618286,0.27939894795417786,0.15275779366493225,0.24700939655303955,0.2919066250324249,0.41154730319976807,0.37830039858818054,0.3513624370098114,0.6252753138542175,0.42449867725372314
arvensis,Alauda,3990.3873992416343,175.68203570023172,3769.4108696071917,3997.1487583954035,4215.11009873684,0.36960160732269287,0.284484326839447,0.21030211448669434,0.28304874897003174,0.13907958567142487,0.2874155044555664,0.020629137754440308,0.047880783677101135,0.0016624060226604342,0.0018637035973370075,0.0012286074925214052,0.0010790374362841249,0.001313974498771131,0.0012728048022836447,0.0018762958934530616,0.002250860445201397,0.00378578738309443,0.0056363679468631744,0.02378353290259838,0.031604982912540436,0.3232041001319885,0.31310465931892395,0.7933308482170105,0.32870110869407654
arvensis,Alauda,4077.1961097975345,466.7912372011922,3461.3367458995504,4021.805161716714,4705.627114749517,0.1655750572681427,0.17713600397109985,0.24777936935424805,0.24164468050003052,0.4219590723514557,0.43530920147895813,0.43420615792274475,0.39599016308784485,0.2182345986366272,0.3023765981197357,0.07417313754558563,0.14746986329555511,0.11353042721748352,0.23923984169960022,0.14310751855373383,0.26441067457199097,0.22296588122844696,0.2679465711116791,0.39452871680259705,0.3467359244823456,0.4969107508659363,0.42359045147895813,0.3227802515029907,0.3757413625717163
arvensis,Alauda,3984.029359741383,538.9042857967698,3697.396369606324,4077.570067833417,4398.271643907088,0.4796762764453888,0.2861555516719818,0.4678502082824707,0.3205075263977051,0.4385765790939331,0.33868589997291565,0.22500592470169067,0.25079652667045593,0.06562145799398422,0.13190129399299622,0.052453890442848206,0.14412544667720795,0.08369709551334381,0.2219303697347641,0.1085503101348877,0.2616713345050812,0.158211812376976,0.24036625027656555,0.2804565727710724,0.25966984033584595,0.5195146203041077,0.4489915668964386,0.52618408203125,0.4199170172214508
arvensis,Alauda,3670.932537748132,257.7598543595144,3323.7106151613816,3665.777422048113,3975.2568794286512,0.28015461564064026,0.2801350951194763,0.11750368773937225,0.14789891242980957,0.12452495098114014,0.25263288617134094,0.04208410531282425,0.06639837473630905,0.05938322842121124,0.13691656291484833,0.09076661616563797,0.14856772124767303,0.19966712594032288,0.28263136744499207,0.18584083020687103,0.21586596965789795,0.35536429286003113,0.2515121102333069,0.7130584716796875,0.3265148997306824,0.7524564266204834,0.2666590213775635,0.5076910257339478,0.32437121868133545
arvensis,Alauda,3642.6927461102796,245.1341065028067,3433.144253259766,3598.813602898258,3986.9228485244844,0.27789002656936646,0.27494004368782043,0.15463878214359283,0.27097395062446594,0.11051857471466064,0.1959335207939148,0.057610828429460526,0.09190783649682999,0.048142239451408386,0.0809970274567604,0.08107464760541916,0.13528606295585632,0.11197324842214584,0.1956128031015396,0.12923885881900787,0.16999255120754242,0.43981707096099854,0.41446423530578613,0.5963093638420105,0.3773459792137146,0.5448702573776245,0.3283548951148987,0.5081633925437927,0.38941678404808044
arvensis,Alauda,3316.3853794687466,289.0459816853166,3015.667912353368,3314.608882891419,3725.35102150662,0.2512473165988922,0.3292922079563141,0.1812756061553955,0.2661168575286865,0.14078879356384277,0.15281610190868378,0.16164948046207428,0.19386672973632812,0.24860879778862,0.2859143912792206,0.32742971181869507,0.2968002259731293,0.36993709206581116,0.32202520966529846,0.35191380977630615,0.2056826949119568,0.6634897589683533,0.38626763224601746,0.532196581363678,0.2991946339607239,0.25829648971557617,0.24147848784923553,0.286491334438324,0.37765178084373474
arvensis,Alauda,3840.3897894451343,463.3906808259911,3244.1967627908107,3896.7316027119828,4433.456027007866,0.4171900749206543,0.3866842985153198,0.32687458395957947,0.32722193002700806,0.2766859829425812,0.35818222165107727,0.06103930249810219,0.0841674879193306,0.058163825422525406,0.10022296756505966,0.1992068886756897,0.3334139287471771,0.16008952260017395,0.2836359739303589,0.11436954885721207,0.2092626988887787,0.21531258523464203,0.3506503999233246,0.31844595074653625,0.3784736394882202,0.365843266248703,0.4123484790325165,0.29789620637893677,0.308590829372406
arvensis,Alauda,4378.093163666152,754.224226267501,3158.6955472198397,4531.788190025677,5149.514108214398,0.16365274786949158,0.29241108894348145,0.1418532431125641,0.305824875831604,0.15831397473812103,0.2598564922809601,0.23098203539848328,0.39500635862350464,0.04306640475988388,0.04499686509370804,0.16831588745117188,0.17412884533405304,0.5664218664169312,0.47029030323028564,0.1900133192539215,0.2513103783130646,0.04296649992465973,0.07618070393800735,0.07699143886566162,0.15658113360404968,0.1494227945804596,0.30344292521476746,0.20321281254291534,0.3301689624786377
arvensis,Alauda,4010.8480948444494,512.6955490435417,3473.880562202893,4314.758524420107,4490.0635726329965,0.02373524382710457,0.014283164404332638,0.4028242826461792,0.3192037343978882,0.628252387046814,0.4713396728038788,0.07933015376329422,0.08282352238893509,0.00630909251049161,0.010646426118910313,0.0020680588204413652,0.0027020375709980726,0.028827909380197525,0.05808001384139061,0.1921738237142563,0.3678825795650482,0.06380815804004669,0.11800525337457657,0.03229489177465439,0.055651966482400894,0.23258131742477417,0.4203546941280365,0.14040406048297882,0.2541102170944214
